TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	124/03/07
TIME	10:31:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
1.00000
0.00001
FIRSTX	650.0000
LASTX	400.0000
NPOINTS	251
FIRSTY	0.08373
MAXY	0.77228
MINY	0.08354
650.0000	0.08373
649.0000	0.0837
648.0000	0.08354
647.0000	0.08375
646.0000	0.08379
645.0000	0.08393
644.0000	0.08406
643.0000	0.08417
642.0000	0.08406
641.0000	0.08402
640.0000	0.08397
639.0000	0.08416
638.0000	0.08402
637.0000	0.08447
636.0000	0.08437
635.0000	0.0843
634.0000	0.08453
633.0000	0.08481
632.0000	0.08464
631.0000	0.08465
630.0000	0.08469
629.0000	0.08497
628.0000	0.08487
627.0000	0.08498
626.0000	0.08505
625.0000	0.08489
624.0000	0.08522
623.0000	0.08519
622.0000	0.08544
621.0000	0.08549
620.0000	0.08549
619.0000	0.08561
618.0000	0.08573
617.0000	0.08587
616.0000	0.08602
615.0000	0.08609
614.0000	0.08637
613.0000	0.08643
612.0000	0.08646
611.0000	0.08641
610.0000	0.08651
609.0000	0.08665
608.0000	0.08679
607.0000	0.0866
606.0000	0.08664
605.0000	0.08664
604.0000	0.08685
603.0000	0.08695
602.0000	0.08658
601.0000	0.08669
600.0000	0.08681
599.0000	0.08665
598.0000	0.08641
597.0000	0.08615
596.0000	0.08595
595.0000	0.08642
594.0000	0.08636
593.0000	0.08657
592.0000	0.08667
591.0000	0.08696
590.0000	0.08699
589.0000	0.08735
588.0000	0.08722
587.0000	0.0873
586.0000	0.08761
585.0000	0.08806
584.0000	0.0882
583.0000	0.08838
582.0000	0.08846
581.0000	0.08872
580.0000	0.08908
579.0000	0.08938
578.0000	0.08937
577.0000	0.08981
576.0000	0.09002
575.0000	0.09046
574.0000	0.09101
573.0000	0.09128
572.0000	0.09167
571.0000	0.09227
570.0000	0.09322
569.0000	0.09408
568.0000	0.0951
567.0000	0.09612
566.0000	0.09766
565.0000	0.09951
564.0000	0.10148
563.0000	0.10339
562.0000	0.10602
561.0000	0.10927
560.0000	0.11262
559.0000	0.11707
558.0000	0.12199
557.0000	0.12738
556.0000	0.13422
555.0000	0.14178
554.0000	0.15036
553.0000	0.16029
552.0000	0.17131
551.0000	0.18416
550.0000	0.19848
549.0000	0.21487
548.0000	0.23301
547.0000	0.25292
546.0000	0.27537
545.0000	0.29988
544.0000	0.32629
543.0000	0.35466
542.0000	0.38494
541.0000	0.41688
540.0000	0.45007
539.0000	0.48404
538.0000	0.5184
537.0000	0.55336
536.0000	0.58764
535.0000	0.62074
534.0000	0.65158
533.0000	0.67999
532.0000	0.70535
531.0000	0.72696
530.0000	0.74484
529.0000	0.7582
528.0000	0.76734
527.0000	0.7719
526.0000	0.77228
525.0000	0.76823
524.0000	0.76032
523.0000	0.7494
522.0000	0.73522
521.0000	0.71844
520.0000	0.70573
519.0000	0.67903
518.0000	0.65782
517.0000	0.63583
516.0000	0.61314
515.0000	0.59064
514.0000	0.56896
513.0000	0.54808
512.0000	0.52762
511.0000	0.50835
510.0000	0.49009
509.0000	0.47394
508.0000	0.45831
507.0000	0.44483
506.0000	0.43239
505.0000	0.42114
504.0000	0.41108
503.0000	0.40271
502.0000	0.39496
501.0000	0.38766
500.0000	0.38174
499.0000	0.37611
498.0000	0.37085
497.0000	0.36594
496.0000	0.3612
495.0000	0.35599
494.0000	0.3507
493.0000	0.34512
492.0000	0.33919
491.0000	0.33267
490.0000	0.32587
489.0000	0.31833
488.0000	0.31058
487.0000	0.3027
486.0000	0.29413
485.0000	0.28554
484.0000	0.27669
483.0000	0.26824
482.0000	0.25922
481.0000	0.2504
480.0000	0.24218
479.0000	0.23379
478.0000	0.22606
477.0000	0.21869
476.0000	0.21137
475.0000	0.20464
474.0000	0.1988
473.0000	0.19298
472.0000	0.18769
471.0000	0.18285
470.0000	0.17839
469.0000	0.1743
468.0000	0.17053
467.0000	0.16702
466.0000	0.16387
465.0000	0.16099
464.0000	0.1584
463.0000	0.15571
462.0000	0.15344
461.0000	0.15121
460.0000	0.14923
459.0000	0.14711
458.0000	0.1455
457.0000	0.14374
456.0000	0.14191
455.0000	0.14023
454.0000	0.13902
453.0000	0.13729
452.0000	0.1353
451.0000	0.13398
450.0000	0.13288
449.0000	0.13138
448.0000	0.12989
447.0000	0.12875
446.0000	0.12768
445.0000	0.12646
444.0000	0.12587
443.0000	0.12508
442.0000	0.12401
441.0000	0.12328
440.0000	0.12284
439.0000	0.12214
438.0000	0.12159
437.0000	0.12086
436.0000	0.12053
435.0000	0.12016
434.0000	0.11956
433.0000	0.11896
432.0000	0.1185
431.0000	0.11794
430.0000	0.11773
429.0000	0.11754
428.0000	0.11752
427.0000	0.11758
426.0000	0.11765
425.0000	0.11813
424.0000	0.11768
423.0000	0.11735
422.0000	0.11762
421.0000	0.11723
420.0000	0.11822
419.0000	0.11809
418.0000	0.11814
417.0000	0.11869
416.0000	0.11899
415.0000	0.1188
414.0000	0.11916
413.0000	0.11962
412.0000	0.1195
411.0000	0.11938
410.0000	0.11935
409.0000	0.11954
408.0000	0.11948
407.0000	0.1198
406.0000	0.12008
405.0000	0.12008
404.0000	0.12015
403.0000	0.12024
402.0000	0.1201
401.0000	0.12005
400.0000	0.12065
