TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	124/03/07
TIME	11:04:40
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
1.00000
0.00001
FIRSTX	650.0000
LASTX	400.0000
NPOINTS	251
FIRSTY	0.08951
MAXY	0.70032
MINY	0.08942
650.0000	0.08951
649.0000	0.08942
648.0000	0.08943
647.0000	0.08971
646.0000	0.09001
645.0000	0.08966
644.0000	0.09
643.0000	0.0901
642.0000	0.09014
641.0000	0.08998
640.0000	0.0902
639.0000	0.09043
638.0000	0.09041
637.0000	0.09056
636.0000	0.09065
635.0000	0.09062
634.0000	0.09081
633.0000	0.09058
632.0000	0.09086
631.0000	0.09102
630.0000	0.09114
629.0000	0.09107
628.0000	0.09126
627.0000	0.09153
626.0000	0.09168
625.0000	0.09152
624.0000	0.09148
623.0000	0.09165
622.0000	0.09193
621.0000	0.09182
620.0000	0.09206
619.0000	0.09218
618.0000	0.09217
617.0000	0.09248
616.0000	0.09229
615.0000	0.09264
614.0000	0.09287
613.0000	0.09315
612.0000	0.09289
611.0000	0.09315
610.0000	0.09322
609.0000	0.09342
608.0000	0.09344
607.0000	0.09366
606.0000	0.09351
605.0000	0.09359
604.0000	0.09378
603.0000	0.09376
602.0000	0.09364
601.0000	0.09386
600.0000	0.09384
599.0000	0.09339
598.0000	0.09303
597.0000	0.09309
596.0000	0.09323
595.0000	0.09365
594.0000	0.09365
593.0000	0.09372
592.0000	0.09397
591.0000	0.09419
590.0000	0.09408
589.0000	0.0941
588.0000	0.0947
587.0000	0.09487
586.0000	0.09503
585.0000	0.09497
584.0000	0.0952
583.0000	0.09548
582.0000	0.09579
581.0000	0.09593
580.0000	0.09614
579.0000	0.09642
578.0000	0.09674
577.0000	0.09706
576.0000	0.09741
575.0000	0.09774
574.0000	0.09832
573.0000	0.09857
572.0000	0.09892
571.0000	0.09956
570.0000	0.10044
569.0000	0.10139
568.0000	0.10242
567.0000	0.10348
566.0000	0.10469
565.0000	0.10633
564.0000	0.10805
563.0000	0.1097
562.0000	0.11228
561.0000	0.11528
560.0000	0.1185
559.0000	0.12212
558.0000	0.12636
557.0000	0.13171
556.0000	0.13757
555.0000	0.14455
554.0000	0.15223
553.0000	0.16123
552.0000	0.17132
551.0000	0.18247
550.0000	0.19491
549.0000	0.20961
548.0000	0.22568
547.0000	0.24376
546.0000	0.26365
545.0000	0.28515
544.0000	0.30859
543.0000	0.33409
542.0000	0.36062
541.0000	0.3891
540.0000	0.41801
539.0000	0.44814
538.0000	0.47859
537.0000	0.50914
536.0000	0.53923
535.0000	0.56827
534.0000	0.59525
533.0000	0.61978
532.0000	0.64176
531.0000	0.66107
530.0000	0.6766
529.0000	0.68812
528.0000	0.69601
527.0000	0.69988
526.0000	0.70032
525.0000	0.69643
524.0000	0.68958
523.0000	0.6794
522.0000	0.66725
521.0000	0.65257
520.0000	0.64147
519.0000	0.61859
518.0000	0.59961
517.0000	0.58042
516.0000	0.5608
515.0000	0.54104
514.0000	0.52191
513.0000	0.50319
512.0000	0.4855
511.0000	0.46827
510.0000	0.45225
509.0000	0.43752
508.0000	0.42418
507.0000	0.41174
506.0000	0.40066
505.0000	0.39061
504.0000	0.38236
503.0000	0.37413
502.0000	0.36755
501.0000	0.36158
500.0000	0.35607
499.0000	0.35106
498.0000	0.34639
497.0000	0.34182
496.0000	0.33748
495.0000	0.33333
494.0000	0.32861
493.0000	0.32356
492.0000	0.31861
491.0000	0.31318
490.0000	0.30726
489.0000	0.30104
488.0000	0.29434
487.0000	0.28737
486.0000	0.28024
485.0000	0.27285
484.0000	0.26514
483.0000	0.25757
482.0000	0.25013
481.0000	0.24223
480.0000	0.23486
479.0000	0.2279
478.0000	0.22118
477.0000	0.21434
476.0000	0.20853
475.0000	0.20296
474.0000	0.1974
473.0000	0.19274
472.0000	0.18771
471.0000	0.18373
470.0000	0.18017
469.0000	0.1763
468.0000	0.17289
467.0000	0.17018
466.0000	0.1674
465.0000	0.16479
464.0000	0.16269
463.0000	0.16036
462.0000	0.15868
461.0000	0.1564
460.0000	0.15455
459.0000	0.15315
458.0000	0.15187
457.0000	0.15033
456.0000	0.14868
455.0000	0.14723
454.0000	0.14595
453.0000	0.14477
452.0000	0.14372
451.0000	0.14243
450.0000	0.14105
449.0000	0.14017
448.0000	0.13912
447.0000	0.13803
446.0000	0.13748
445.0000	0.13646
444.0000	0.13584
443.0000	0.1352
442.0000	0.13455
441.0000	0.13386
440.0000	0.1335
439.0000	0.13301
438.0000	0.13268
437.0000	0.13251
436.0000	0.13202
435.0000	0.13148
434.0000	0.13129
433.0000	0.13089
432.0000	0.13019
431.0000	0.13004
430.0000	0.12962
429.0000	0.12964
428.0000	0.12984
427.0000	0.1297
426.0000	0.12988
425.0000	0.13054
424.0000	0.13082
423.0000	0.13026
422.0000	0.1301
421.0000	0.1303
420.0000	0.13079
419.0000	0.13044
418.0000	0.13122
417.0000	0.13161
416.0000	0.13178
415.0000	0.13199
414.0000	0.13223
413.0000	0.13254
412.0000	0.13265
411.0000	0.13285
410.0000	0.13281
409.0000	0.13332
408.0000	0.13335
407.0000	0.13345
406.0000	0.13348
405.0000	0.13382
404.0000	0.13402
403.0000	0.13425
402.0000	0.13433
401.0000	0.13447
400.0000	0.13526
