TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	124/03/07
TIME	12:01:13
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
1.00000
0.00001
FIRSTX	650.0000
LASTX	400.0000
NPOINTS	251
FIRSTY	0.07441
MAXY	0.60337
MINY	0.07441
650.0000	0.07441
649.0000	0.07445
648.0000	0.07451
647.0000	0.07464
646.0000	0.07444
645.0000	0.07451
644.0000	0.07457
643.0000	0.07474
642.0000	0.07479
641.0000	0.07469
640.0000	0.07488
639.0000	0.07476
638.0000	0.07479
637.0000	0.07501
636.0000	0.07528
635.0000	0.0751
634.0000	0.07523
633.0000	0.075
632.0000	0.07527
631.0000	0.07549
630.0000	0.0754
629.0000	0.0757
628.0000	0.07532
627.0000	0.0755
626.0000	0.07552
625.0000	0.07561
624.0000	0.07569
623.0000	0.07594
622.0000	0.07595
621.0000	0.07583
620.0000	0.07608
619.0000	0.0762
618.0000	0.07608
617.0000	0.07642
616.0000	0.07652
615.0000	0.07653
614.0000	0.07688
613.0000	0.07686
612.0000	0.07723
611.0000	0.07715
610.0000	0.07724
609.0000	0.07748
608.0000	0.07745
607.0000	0.07738
606.0000	0.07755
605.0000	0.0773
604.0000	0.07747
603.0000	0.07752
602.0000	0.07752
601.0000	0.07745
600.0000	0.07729
599.0000	0.07725
598.0000	0.07699
597.0000	0.07707
596.0000	0.07685
595.0000	0.07697
594.0000	0.07707
593.0000	0.07711
592.0000	0.07735
591.0000	0.07753
590.0000	0.07767
589.0000	0.07773
588.0000	0.07795
587.0000	0.07782
586.0000	0.07807
585.0000	0.07852
584.0000	0.07865
583.0000	0.0787
582.0000	0.07889
581.0000	0.0793
580.0000	0.07942
579.0000	0.07978
578.0000	0.0798
577.0000	0.0796
576.0000	0.07997
575.0000	0.08053
574.0000	0.08113
573.0000	0.0812
572.0000	0.08183
571.0000	0.08256
570.0000	0.08274
569.0000	0.0834
568.0000	0.08419
567.0000	0.08508
566.0000	0.08657
565.0000	0.08791
564.0000	0.08928
563.0000	0.09123
562.0000	0.09315
561.0000	0.09546
560.0000	0.09819
559.0000	0.10177
558.0000	0.10555
557.0000	0.10988
556.0000	0.11491
555.0000	0.12102
554.0000	0.12769
553.0000	0.13551
552.0000	0.14431
551.0000	0.15422
550.0000	0.16527
549.0000	0.17775
548.0000	0.19168
547.0000	0.20726
546.0000	0.22443
545.0000	0.24318
544.0000	0.2635
543.0000	0.28543
542.0000	0.30867
541.0000	0.33345
540.0000	0.35901
539.0000	0.38487
538.0000	0.41138
537.0000	0.4377
536.0000	0.46368
535.0000	0.48897
534.0000	0.5125
533.0000	0.53409
532.0000	0.55304
531.0000	0.56954
530.0000	0.58323
529.0000	0.59321
528.0000	0.60016
527.0000	0.60334
526.0000	0.60337
525.0000	0.60029
524.0000	0.59415
523.0000	0.58529
522.0000	0.57473
521.0000	0.5619
520.0000	0.55209
519.0000	0.53218
518.0000	0.51574
517.0000	0.49894
516.0000	0.4819
515.0000	0.4649
514.0000	0.44823
513.0000	0.43164
512.0000	0.41597
511.0000	0.4013
510.0000	0.38728
509.0000	0.37435
508.0000	0.36231
507.0000	0.35149
506.0000	0.34179
505.0000	0.33307
504.0000	0.32515
503.0000	0.31866
502.0000	0.31283
501.0000	0.30691
500.0000	0.30205
499.0000	0.29792
498.0000	0.29399
497.0000	0.29021
496.0000	0.28605
495.0000	0.2823
494.0000	0.27845
493.0000	0.27472
492.0000	0.26988
491.0000	0.26478
490.0000	0.26047
489.0000	0.25482
488.0000	0.24882
487.0000	0.24304
486.0000	0.23727
485.0000	0.23051
484.0000	0.22417
483.0000	0.21738
482.0000	0.21091
481.0000	0.20445
480.0000	0.19832
479.0000	0.19216
478.0000	0.18618
477.0000	0.18055
476.0000	0.17505
475.0000	0.17031
474.0000	0.16565
473.0000	0.16115
472.0000	0.15721
471.0000	0.15333
470.0000	0.14986
469.0000	0.14699
468.0000	0.14426
467.0000	0.14197
466.0000	0.13934
465.0000	0.13716
464.0000	0.13483
463.0000	0.13308
462.0000	0.13152
461.0000	0.1299
460.0000	0.12847
459.0000	0.12694
458.0000	0.12554
457.0000	0.1242
456.0000	0.12294
455.0000	0.1215
454.0000	0.12062
453.0000	0.1197
452.0000	0.11882
451.0000	0.11756
450.0000	0.11665
449.0000	0.11582
448.0000	0.1148
447.0000	0.1139
446.0000	0.11292
445.0000	0.11223
444.0000	0.11194
443.0000	0.11128
442.0000	0.11055
441.0000	0.11044
440.0000	0.11002
439.0000	0.10929
438.0000	0.10894
437.0000	0.10859
436.0000	0.10845
435.0000	0.10797
434.0000	0.10778
433.0000	0.10714
432.0000	0.10704
431.0000	0.10665
430.0000	0.10647
429.0000	0.10632
428.0000	0.1066
427.0000	0.10659
426.0000	0.1067
425.0000	0.10715
424.0000	0.10721
423.0000	0.10685
422.0000	0.10655
421.0000	0.10677
420.0000	0.10735
419.0000	0.10737
418.0000	0.10743
417.0000	0.10797
416.0000	0.10828
415.0000	0.10854
414.0000	0.10859
413.0000	0.10878
412.0000	0.10862
411.0000	0.1084
410.0000	0.10891
409.0000	0.1091
408.0000	0.10962
407.0000	0.10964
406.0000	0.10972
405.0000	0.1097
404.0000	0.11008
403.0000	0.10998
402.0000	0.11001
401.0000	0.11006
400.0000	0.11014
