TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	124/03/07
TIME	10:48:06
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
1.00000
0.00001
FIRSTX	650.0000
LASTX	400.0000
NPOINTS	251
FIRSTY	0.08535
MAXY	0.72351
MINY	0.08535
650.0000	0.08535
649.0000	0.08537
648.0000	0.0854
647.0000	0.0854
646.0000	0.08569
645.0000	0.08567
644.0000	0.08575
643.0000	0.08587
642.0000	0.08602
641.0000	0.08618
640.0000	0.08587
639.0000	0.08592
638.0000	0.08602
637.0000	0.08613
636.0000	0.08632
635.0000	0.08627
634.0000	0.08653
633.0000	0.08646
632.0000	0.08648
631.0000	0.08662
630.0000	0.0865
629.0000	0.08696
628.0000	0.087
627.0000	0.08716
626.0000	0.08715
625.0000	0.08704
624.0000	0.08736
623.0000	0.08724
622.0000	0.08725
621.0000	0.0875
620.0000	0.08766
619.0000	0.08769
618.0000	0.088
617.0000	0.08779
616.0000	0.08788
615.0000	0.08832
614.0000	0.08855
613.0000	0.08843
612.0000	0.0885
611.0000	0.08873
610.0000	0.08869
609.0000	0.08872
608.0000	0.08892
607.0000	0.08881
606.0000	0.08884
605.0000	0.08895
604.0000	0.08888
603.0000	0.08887
602.0000	0.0889
601.0000	0.08904
600.0000	0.089
599.0000	0.0887
598.0000	0.08857
597.0000	0.0888
596.0000	0.08863
595.0000	0.08873
594.0000	0.08876
593.0000	0.08877
592.0000	0.08927
591.0000	0.08931
590.0000	0.08923
589.0000	0.08952
588.0000	0.08991
587.0000	0.08996
586.0000	0.08994
585.0000	0.0902
584.0000	0.09031
583.0000	0.09051
582.0000	0.09073
581.0000	0.0912
580.0000	0.09108
579.0000	0.09164
578.0000	0.09185
577.0000	0.09205
576.0000	0.09211
575.0000	0.09263
574.0000	0.09299
573.0000	0.09326
572.0000	0.09411
571.0000	0.09438
570.0000	0.09526
569.0000	0.09604
568.0000	0.09705
567.0000	0.09813
566.0000	0.09949
565.0000	0.10144
564.0000	0.10301
563.0000	0.10505
562.0000	0.10741
561.0000	0.11075
560.0000	0.11373
559.0000	0.11759
558.0000	0.12224
557.0000	0.12762
556.0000	0.13365
555.0000	0.14063
554.0000	0.14904
553.0000	0.15803
552.0000	0.16851
551.0000	0.18021
550.0000	0.19352
549.0000	0.20886
548.0000	0.22555
547.0000	0.24447
546.0000	0.26495
545.0000	0.28751
544.0000	0.31231
543.0000	0.33862
542.0000	0.36676
541.0000	0.39636
540.0000	0.42688
539.0000	0.45864
538.0000	0.49034
537.0000	0.52224
536.0000	0.55373
535.0000	0.58431
534.0000	0.61272
533.0000	0.63872
532.0000	0.66199
531.0000	0.68175
530.0000	0.69823
529.0000	0.71048
528.0000	0.71897
527.0000	0.72306
526.0000	0.72351
525.0000	0.71952
524.0000	0.71198
523.0000	0.70173
522.0000	0.68862
521.0000	0.67387
520.0000	0.66114
519.0000	0.63693
518.0000	0.61747
517.0000	0.59696
516.0000	0.57648
515.0000	0.55606
514.0000	0.53611
513.0000	0.51625
512.0000	0.49713
511.0000	0.47955
510.0000	0.46277
509.0000	0.44741
508.0000	0.43326
507.0000	0.42048
506.0000	0.4086
505.0000	0.39852
504.0000	0.38943
503.0000	0.38111
502.0000	0.3741
501.0000	0.36794
500.0000	0.36188
499.0000	0.35655
498.0000	0.35173
497.0000	0.34726
496.0000	0.34249
495.0000	0.33814
494.0000	0.33336
493.0000	0.32802
492.0000	0.32244
491.0000	0.31663
490.0000	0.31033
489.0000	0.30376
488.0000	0.29668
487.0000	0.28938
486.0000	0.28161
485.0000	0.27373
484.0000	0.26576
483.0000	0.25816
482.0000	0.24989
481.0000	0.24219
480.0000	0.23426
479.0000	0.22687
478.0000	0.21933
477.0000	0.21238
476.0000	0.20614
475.0000	0.20016
474.0000	0.1948
473.0000	0.18937
472.0000	0.1845
471.0000	0.18026
470.0000	0.17601
469.0000	0.17233
468.0000	0.16881
467.0000	0.16583
466.0000	0.16301
465.0000	0.16029
464.0000	0.15801
463.0000	0.15577
462.0000	0.15356
461.0000	0.15194
460.0000	0.15008
459.0000	0.14813
458.0000	0.1466
457.0000	0.145
456.0000	0.14324
455.0000	0.14185
454.0000	0.14062
453.0000	0.13902
452.0000	0.13792
451.0000	0.13649
450.0000	0.13513
449.0000	0.13405
448.0000	0.13295
447.0000	0.1318
446.0000	0.13082
445.0000	0.12993
444.0000	0.12887
443.0000	0.12857
442.0000	0.12776
441.0000	0.12692
440.0000	0.12658
439.0000	0.12609
438.0000	0.12546
437.0000	0.12534
436.0000	0.12472
435.0000	0.12472
434.0000	0.12401
433.0000	0.12362
432.0000	0.1229
431.0000	0.12261
430.0000	0.12263
429.0000	0.12234
428.0000	0.12238
427.0000	0.12252
426.0000	0.12268
425.0000	0.12323
424.0000	0.12316
423.0000	0.12302
422.0000	0.1229
421.0000	0.12315
420.0000	0.12352
419.0000	0.12369
418.0000	0.12361
417.0000	0.12408
416.0000	0.12432
415.0000	0.12462
414.0000	0.12503
413.0000	0.1249
412.0000	0.12502
411.0000	0.12531
410.0000	0.12557
409.0000	0.12577
408.0000	0.12577
407.0000	0.12608
406.0000	0.1262
405.0000	0.12648
404.0000	0.12642
403.0000	0.12661
402.0000	0.12724
401.0000	0.12725
400.0000	0.12692
