0M
260	  -0.02147
259	  -0.02128
258	  -0.02145
257	  -0.02130
256	  -0.02129
255	  -0.02118
254	  -0.02134
253	  -0.02115
252	  -0.02121
251	  -0.02126
250	  -0.02123
249	  -0.02121
248	  -0.02121
247	  -0.02134
246	  -0.02114
245	  -0.02095
244	  -0.02117
243	  -0.02136
242	  -0.02148
241	  -0.02168
240	  -0.02187
239	  -0.02168
238	  -0.02183
237	  -0.02191
236	  -0.02194
235	  -0.02201
234	  -0.02205
233	  -0.02222
232	  -0.02217
231	  -0.02221
230	  -0.02243
229	  -0.02233
228	  -0.02244
227	  -0.02256
226	  -0.02289
225	  -0.02314
224	  -0.02373
223	  -0.02336
222	  -0.02384
221	  -0.02359
220	  -0.02414
219	  -0.02431
218	  -0.02436
217	  -0.02446
216	  -0.02457
215	  -0.02434
214	  -0.02427
213	  -0.02428
212	  -0.02421
211	  -0.02422
210	  -0.02343
209	  -0.02471
208	  -0.02416
207	  -0.02375
206	  -0.02385
205	  -0.02359
204	  -0.02292
203	  -0.02184
202	  -0.02209
201	  -0.02051
