2M
260	  -0.02145
259	  -0.02144
258	  -0.02156
257	  -0.02126
256	  -0.02142
255	  -0.02114
254	  -0.02132
253	  -0.02125
252	  -0.02138
251	  -0.02122
250	  -0.02116
249	  -0.02127
248	  -0.02113
247	  -0.02133
246	  -0.02116
245	  -0.02106
244	  -0.02142
243	  -0.02123
242	  -0.02112
241	  -0.02137
240	  -0.02117
239	  -0.02160
238	  -0.02160
237	  -0.02177
236	  -0.02147
235	  -0.02176
234	  -0.02180
233	  -0.02180
232	  -0.02171
231	  -0.02197
230	  -0.02215
229	  -0.02193
228	  -0.02235
227	  -0.02193
226	  -0.02266
225	  -0.02254
224	  -0.02249
223	  -0.02301
222	  -0.02291
221	  -0.02323
220	  -0.02324
219	  -0.02308
218	  -0.02391
217	  -0.02363
216	  -0.02342
215	  -0.02445
214	  -0.02438
213	  -0.02388
212	  -0.02274
211	  -0.02403
210	  -0.02571
209	  -0.02170
208	  -0.04242
207	  -0.02557
206	  -0.02455
205	  -0.02249
204	  -0.02000
203	  -0.02166
202	  -0.02243
201	  -0.02313
